Unique Word,Year,Count,Fitted Value,Area Ratio
dataset,2001.0,1,1.00024,0.8285894144632941
dataset,2002.0,1,1.0107343,0.8285894144632941
dataset,2003.0,1,1.0648032,0.8285894144632941
dataset,2004.0,2,1.2607553,0.8285894144632941
dataset,2006.0,1,2.630291,0.8285894144632941
dataset,2007.0,2,3.5823839,0.8285894144632941
dataset,2008.0,3,4.0747333,0.8285894144632941
dataset,2009.0,2,4.0432057,0.8285894144632941
dataset,2010.0,7,4.652236,0.8285894144632941
dataset,2011.0,6,8.04829,0.8285894144632941
dataset,2012.0,4,15.41249,0.8285894144632941
dataset,2013.0,12,24.259155,0.8285894144632941
dataset,2014.0,27,29.553778,0.8285894144632941
dataset,2015.0,19,31.582321,0.8285894144632941
dataset,2016.0,48,43.200115,0.8285894144632941
dataset,2017.0,38,84.67498,0.8285894144632941
